subject,filename,yaw,pitch,label
0008,0008_2m_15P_10V_-15H.jpg,-3.555594004591591,-20.34224955177557,0
0008,0008_2m_15P_10V_-5H.jpg,-3.2147219686166126,-20.24732889891803,1
0008,0008_2m_15P_10V_0H.jpg,-3.567706383074992,-21.94259686601905,1
0008,0008_2m_15P_10V_10H.jpg,-4.115760641378662,-19.562471040244567,1
0008,0008_2m_15P_10V_15H.jpg,-4.2869219029219705,-20.40358667917908,0
0008,0008_2m_15P_10V_5H.jpg,-4.208202755518038,-20.059917778379692,1
0008,0008_2m_30P_-10V_-10H.jpg,-4.495635232050323,-27.05558491902164,1
0008,0008_2m_30P_-10V_-15H.jpg,176.3826851693422,-29.099066961970173,0
0008,0008_2m_30P_-10V_-5H.jpg,175.9322313905881,-28.76959697026427,1
0008,0008_2m_30P_-10V_0H.jpg,176.23196627388515,-28.421982435062194,1
0008,0008_2m_30P_-10V_10H.jpg,175.78432075353615,-27.385835413701688,1
0008,0008_2m_30P_-10V_15H.jpg,-4.812793149397323,-26.746365017387724,0
0008,0008_2m_30P_-10V_5H.jpg,175.8312066399358,-27.522744952585846,1
0008,0008_2m_30P_0V_-10H.jpg,175.50468771140572,-29.246905995985255,1
0008,0008_2m_30P_0V_-15H.jpg,176.2038406594356,-29.744868947265594,0
0008,0008_2m_30P_0V_-5H.jpg,175.32425802655666,-29.57662715845958,1
0008,0008_2m_30P_0V_0H.jpg,175.47498137165002,-29.03186202596705,1
0008,0008_2m_30P_0V_10H.jpg,175.1865814543107,-29.34700972097467,1
0008,0008_2m_30P_0V_15H.jpg,174.90028300806182,-27.799679599917642,0
0008,0008_2m_30P_0V_5H.jpg,175.55263138293466,-30.42404138560344,1
0008,0008_2m_30P_10V_-10H.jpg,175.57973829021668,-33.08132341162292,1
0008,0008_2m_30P_10V_-15H.jpg,175.74658951836653,-32.77906644381524,0
0008,0008_2m_30P_10V_-5H.jpg,175.42384461702588,-33.86001374011511,1
0008,0008_2m_30P_10V_0H.jpg,175.64149120673525,-33.054156822542375,1
0008,0008_2m_30P_10V_10H.jpg,175.43657984495297,-33.31252497071467,1
0008,0008_2m_30P_10V_15H.jpg,175.04883725108354,-33.67598031758433,0
0008,0008_2m_30P_10V_5H.jpg,175.78676081154282,-33.95073750787315,1
0009,0009_2m_-15P_-10V_-10H.jpg,-6.244087083295069,24.976596231201302,1
0009,0009_2m_-15P_-10V_-15H.jpg,-6.3322723144396775,25.047484560191613,0
0009,0009_2m_-15P_-10V_-5H.jpg,-6.002784710335572,24.78610785018919,1
0009,0009_2m_-15P_-10V_0H.jpg,-6.591104834751068,25.56015126338417,1
0009,0009_2m_-15P_-10V_10H.jpg,-6.283907278449857,24.857480243218333,1
0009,0009_2m_-15P_-10V_15H.jpg,-6.172466486014656,25.96257079631988,0
0009,0009_2m_-15P_-10V_5H.jpg,-6.578131518910583,26.03049872828256,1
0009,0009_2m_-15P_0V_-10H.jpg,-6.15666444080453,25.09184475112332,1
0009,0009_2m_-15P_0V_-15H.jpg,-6.061126898308868,24.184404000404562,0
0009,0009_2m_-15P_0V_-5H.jpg,-5.63310551055128,23.77556116848701,1
0009,0009_2m_-15P_0V_0H.jpg,-5.9785966344274355,25.58306408505927,1
0009,0009_2m_-15P_0V_10H.jpg,-6.1208142371858845,26.224209485694605,1
0009,0009_2m_-15P_0V_15H.jpg,-6.091123982648328,27.954842036362994,0
0009,0009_2m_-15P_0V_5H.jpg,-5.998246622630407,25.651929752819523,1
0009,0009_2m_-15P_10V_-10H.jpg,-5.613437531093063,24.414407088577775,1
0009,0009_2m_-15P_10V_-15H.jpg,-6.125647280606538,26.32836451192259,0
0009,0009_2m_-15P_10V_-5H.jpg,-6.1567462514062035,27.236269043818744,1
0009,0009_2m_-15P_10V_0H.jpg,-5.8299918830181845,26.594915186265546,1
0009,0009_2m_-15P_10V_10H.jpg,-6.450234606509356,27.93179159700219,1
0009,0009_2m_-15P_10V_15H.jpg,-5.820734300953233,26.385324506388805,0
0009,0009_2m_-15P_10V_5H.jpg,-5.801866019314702,26.94110023836826,1
0009,0009_2m_-30P_-10V_-10H.jpg,177.23594533885378,37.38540157851311,1
0009,0009_2m_-30P_-10V_-15H.jpg,177.51089100925202,35.80247521336853,0
0009,0009_2m_-30P_-10V_-5H.jpg,177.66523136498284,37.72067806316302,1
0009,0009_2m_-30P_-10V_0H.jpg,176.83452744707753,35.104848363776895,1
0009,0009_2m_-30P_-10V_10H.jpg,177.37111424483328,35.60573277681725,1
0009,0009_2m_-30P_-10V_15H.jpg,177.50770031399486,36.20757967601639,0
0009,0009_2m_-30P_-10V_5H.jpg,177.49096054052654,37.14416620159583,1
0009,0009_2m_-30P_0V_-10H.jpg,-5.273226555509492,33.07474863226334,1
0009,0009_2m_-30P_0V_-15H.jpg,-5.723832579641848,33.29558729435383,0
0009,0009_2m_-30P_0V_-5H.jpg,177.31214057722764,37.63043335053689,1
0009,0009_2m_-30P_0V_0H.jpg,177.18063369680243,36.773869784895425,1
0009,0009_2m_-30P_0V_10H.jpg,-6.6381521080235375,32.01771122012904,1
0009,0009_2m_-30P_0V_15H.jpg,177.38681689020518,37.65015072308309,0
0009,0009_2m_-30P_0V_5H.jpg,176.32895062159616,37.151665495104204,1
0009,0009_2m_-30P_10V_-10H.jpg,178.38926912556133,38.143594644473445,1
0009,0009_2m_-30P_10V_-15H.jpg,-4.83428197023565,34.8254591692835,0
0009,0009_2m_-30P_10V_-5H.jpg,-5.824619788190062,33.70075975032124,1
0009,0009_2m_-30P_10V_0H.jpg,-6.062135001087328,33.25129949985998,1
0009,0009_2m_-30P_10V_10H.jpg,175.58393424887987,37.4660974484837,1
0009,0009_2m_-30P_10V_15H.jpg,177.10074522421587,37.554885555649214,0
0009,0009_2m_-30P_10V_5H.jpg,177.58170703805752,38.498224461862314,1
0009,0009_2m_0P_-10V_-10H.jpg,-3.4969340987626074,10.55404825357852,1
0009,0009_2m_0P_-10V_-15H.jpg,-3.6388646454732325,10.574045362150388,0
0009,0009_2m_0P_-10V_-5H.jpg,-3.5838008737365046,9.66125850448568,1
0009,0009_2m_0P_-10V_0H.jpg,-3.677182132683144,9.641417534919068,1
0009,0009_2m_0P_-10V_10H.jpg,-2.8410329836661417,11.938779786407501,1
0009,0009_2m_0P_-10V_15H.jpg,-2.9982186163407882,11.781827392858446,0
0009,0009_2m_0P_-10V_5H.jpg,-3.3543421828982094,12.798362671739904,1
0009,0009_2m_0P_0V_-10H.jpg,-2.990511780407816,13.626763453854716,1
0009,0009_2m_0P_0V_-15H.jpg,-3.2110518348596435,13.349767785094542,0
0009,0009_2m_0P_0V_-5H.jpg,-3.0915612856040227,13.60106781482005,1
0009,0009_2m_0P_0V_0H.jpg,-3.644836208985825,11.590555542896887,1
0009,0009_2m_0P_0V_10H.jpg,-2.8295015121922185,13.490083708998199,1
0009,0009_2m_0P_0V_15H.jpg,-3.234758013168981,14.867632001414854,0
0009,0009_2m_0P_0V_5H.jpg,-2.9061739567188756,14.052806920562292,1
0009,0009_2m_0P_10V_-10H.jpg,-3.5553325308610804,15.5043092651812,1
0009,0009_2m_0P_10V_-15H.jpg,-3.880037826589558,14.534334750176228,0
0009,0009_2m_0P_10V_-5H.jpg,-3.61204075257717,16.11636450779859,1
0009,0009_2m_0P_10V_0H.jpg,-3.3759184748295272,14.880488377995123,1
0009,0009_2m_0P_10V_10H.jpg,-3.465222888492588,13.616360271676825,1
0009,0009_2m_0P_10V_15H.jpg,-3.431658291091966,11.1735279557767,0
0009,0009_2m_0P_10V_5H.jpg,-2.7393193800969073,15.31800143758042,1
0009,0009_2m_15P_-10V_-10H.jpg,-2.2938165300280686,-18.15574117733154,1
0009,0009_2m_15P_-10V_-15H.jpg,-2.2385011191683457,-18.745889839075755,0
0009,0009_2m_15P_-10V_-5H.jpg,-2.2550778689911133,-20.226216208156686,1
0009,0009_2m_15P_-10V_0H.jpg,-1.9861800593826908,-17.220840567551413,1
0009,0009_2m_15P_-10V_10H.jpg,-1.5393588345610554,-17.555020269086288,1
0009,0009_2m_15P_-10V_15H.jpg,-1.6101858505044802,-16.775001010477688,0
0009,0009_2m_15P_-10V_5H.jpg,-2.1062611237211684,-16.838486808416814,1
0009,0009_2m_15P_0V_-10H.jpg,-1.9938033670786,-19.97428782178887,1
0009,0009_2m_15P_0V_-15H.jpg,-2.2548137018789376,-20.13467939426367,0
0009,0009_2m_15P_0V_-5H.jpg,-2.1489851757129452,-19.34892534909257,1
0009,0009_2m_15P_0V_0H.jpg,-1.803154786497932,-16.91752895791231,1
0009,0009_2m_15P_0V_10H.jpg,-1.5946261419227388,-19.035043067390585,1
0009,0009_2m_15P_0V_15H.jpg,-1.8254479082599468,-16.897412589431685,0
0009,0009_2m_15P_0V_5H.jpg,-2.0040066193516552,-18.94519713205698,1
0009,0009_2m_15P_10V_-10H.jpg,-2.0250996026359087,-19.324001569005404,1
0009,0009_2m_15P_10V_-15H.jpg,-2.200323214524794,-19.755885147646623,0
0009,0009_2m_15P_10V_-5H.jpg,-2.4879050367847175,-18.28763529487124,1
0009,0009_2m_15P_10V_0H.jpg,-2.6000199072301213,-17.940913915425643,1
0009,0009_2m_15P_10V_10H.jpg,-1.802780859443553,-18.569992258466847,1
0009,0009_2m_15P_10V_15H.jpg,-1.7209180035282337,-18.794285804057356,0
0009,0009_2m_15P_10V_5H.jpg,-2.3896495299737333,-18.54749831596326,1
0009,0009_2m_30P_-10V_-10H.jpg,173.554091908992,-36.24327928754382,1
0009,0009_2m_30P_-10V_-15H.jpg,172.92792537951897,-36.20489154706789,0
0009,0009_2m_30P_-10V_-5H.jpg,173.00946218935613,-35.82016890682578,1
0009,0009_2m_30P_-10V_0H.jpg,173.49120660383934,-35.3943497699158,1
0009,0009_2m_30P_-10V_10H.jpg,173.64826573173562,-35.06238194712475,1
0009,0009_2m_30P_-10V_15H.jpg,173.58736631300658,-35.469395623134446,0
0009,0009_2m_30P_-10V_5H.jpg,173.85758620194207,-35.06375919969106,1
0009,0009_2m_30P_0V_-10H.jpg,173.37017313962372,-37.295287286400665,1
0009,0009_2m_30P_0V_-15H.jpg,173.79761320222983,-36.12524475755514,0
0009,0009_2m_30P_0V_-5H.jpg,173.33810693709069,-37.06099519525282,1
0009,0009_2m_30P_0V_0H.jpg,173.05802726795397,-34.63043538989071,1
0009,0009_2m_30P_0V_10H.jpg,173.85749340494795,-35.403624907417395,1
0009,0009_2m_30P_0V_15H.jpg,174.312255864131,-34.89347428272434,0
0009,0009_2m_30P_0V_5H.jpg,173.8018995371275,-36.032042560253934,1
0009,0009_2m_30P_10V_-10H.jpg,173.7113230236867,-37.185048402902844,1
0009,0009_2m_30P_10V_-15H.jpg,173.59605244316694,-37.100406355888715,0
0009,0009_2m_30P_10V_-5H.jpg,174.0256327493593,-36.30993904910041,1
0009,0009_2m_30P_10V_0H.jpg,173.4582329995832,-36.328140346869134,1
0009,0009_2m_30P_10V_10H.jpg,174.45072770221836,-35.5493375165095,1
0009,0009_2m_30P_10V_15H.jpg,174.4490657124513,-34.86186651524367,0
0009,0009_2m_30P_10V_5H.jpg,174.43262544663642,-35.448786560067795,1
0010,0010_2m_-15P_-10V_-10H.jpg,0.906462521748343,15.075809556723032,1
0010,0010_2m_-15P_-10V_-15H.jpg,1.0280931576165981,17.871445557831482,0
0010,0010_2m_-15P_-10V_-5H.jpg,1.360227082588233,16.529009135854196,1
0010,0010_2m_-15P_-10V_0H.jpg,0.8042291320418941,15.352131255667135,1
0010,0010_2m_-15P_-10V_10H.jpg,1.5690913756651126,15.877514836675102,1
0010,0010_2m_-15P_-10V_15H.jpg,2.418193631190392,14.245605545148555,0
0010,0010_2m_-15P_-10V_5H.jpg,1.132013853390387,16.993651630858892,1
0010,0010_2m_-15P_0V_-10H.jpg,0.18583362426420327,17.239528746720016,1
0010,0010_2m_-15P_0V_-15H.jpg,-0.4055058813785163,19.450173465790932,0
0010,0010_2m_-15P_0V_-5H.jpg,0.4826586949935867,16.851788539109418,1
0010,0010_2m_-15P_0V_0H.jpg,0.5034061220962466,17.479236250714735,1
0010,0010_2m_-15P_0V_10H.jpg,0.43257213221218566,15.409019774213839,1
0010,0010_2m_-15P_0V_15H.jpg,0.7237469102260388,14.925694807696527,0
0010,0010_2m_-15P_0V_5H.jpg,0.2637501543476205,15.86663980556183,1
0010,0010_2m_-15P_10V_-10H.jpg,-0.7247268185864526,17.9207233496777,1
0010,0010_2m_-15P_10V_-15H.jpg,-0.9065809746797688,17.98851408531584,0
0010,0010_2m_-15P_10V_-5H.jpg,0.15984432369772852,16.32828357406534,1
0010,0010_2m_-15P_10V_0H.jpg,0.8336521505578437,17.521953487756903,1
0010,0010_2m_-15P_10V_10H.jpg,0.9869638289739304,16.566898745525865,1
0010,0010_2m_-15P_10V_15H.jpg,0.9105920012708871,16.946307176394036,0
0010,0010_2m_-15P_10V_5H.jpg,0.1731032188704766,16.803247629391336,1
0010,0010_2m_-30P_-10V_-10H.jpg,-176.96512520231408,35.52231893403113,1
0010,0010_2m_-30P_-10V_-15H.jpg,-177.06844130715265,33.94677341291338,0
0010,0010_2m_-30P_-10V_-5H.jpg,-177.41869493564775,34.31898118754149,1
0010,0010_2m_-30P_-10V_0H.jpg,-176.82311427164112,34.48707748240407,1
0010,0010_2m_-30P_-10V_10H.jpg,-178.05935604661795,34.31564934176456,1
0010,0010_2m_-30P_-10V_15H.jpg,2.1985285346645673,31.6190165478695,0
0010,0010_2m_-30P_-10V_5H.jpg,-177.10394873119822,35.44546818218724,1
0010,0010_2m_-30P_0V_-10H.jpg,-177.89229358694467,36.10739370639862,1
0010,0010_2m_-30P_0V_-15H.jpg,-177.75430962676774,37.23109545483769,0
0010,0010_2m_-30P_0V_-5H.jpg,-177.50036555933042,36.88127692599897,1
0010,0010_2m_-30P_0V_0H.jpg,-177.25883516695893,38.26190174078291,1
0010,0010_2m_-30P_0V_10H.jpg,-176.85442634260878,36.46967672999257,1
0010,0010_2m_-30P_0V_15H.jpg,-177.58493446233325,36.011611185276365,0
0010,0010_2m_-30P_0V_5H.jpg,-176.66799141164446,35.33536216937832,1
0010,0010_2m_-30P_10V_-10H.jpg,-178.0332950197653,35.38115173054,1
0010,0010_2m_-30P_10V_-15H.jpg,-178.14789743564484,37.51196005972881,0
0010,0010_2m_-30P_10V_-5H.jpg,-177.9013318596067,36.52802384340999,1
0010,0010_2m_-30P_10V_0H.jpg,-176.7916568253394,35.162143727238494,1
0010,0010_2m_-30P_10V_10H.jpg,-177.130372242538,35.99993821697557,1
0010,0010_2m_-30P_10V_15H.jpg,-176.28382742251418,35.97455222499021,0
0010,0010_2m_-30P_10V_5H.jpg,-178.0557786968304,38.024863370000354,1
0010,0010_2m_0P_-10V_-10H.jpg,-0.002526592466321555,4.172605479646846,1
0010,0010_2m_0P_-10V_-15H.jpg,0.28747706748112545,3.6566839816541457,0
0010,0010_2m_0P_-10V_-5H.jpg,0.09439790839026516,4.745642246614233,1
0010,0010_2m_0P_-10V_0H.jpg,0.05382994528126351,2.080718114729722,1
0010,0010_2m_0P_-10V_10H.jpg,0.2554145901696567,3.2834484401963087,1
0010,0010_2m_0P_-10V_15H.jpg,0.07989627806407927,2.6708240076998857,0
0010,0010_2m_0P_-10V_5H.jpg,0.014897906290240851,1.376005156970647,1
0010,0010_2m_0P_0V_-10H.jpg,0.7424751727380353,2.6956719913653484,1
0010,0010_2m_0P_0V_-15H.jpg,0.422443349838747,4.58023629061498,0
0010,0010_2m_0P_0V_-5H.jpg,0.49867202799550897,4.773383734985085,1
0010,0010_2m_0P_0V_0H.jpg,1.6263684587358824,4.001129972674584,1
0010,0010_2m_0P_0V_10H.jpg,0.36666018306574705,4.060287010275311,1
0010,0010_2m_0P_0V_15H.jpg,0.2306851044839728,2.163529824820944,0
0010,0010_2m_0P_0V_5H.jpg,0.43516481537486845,0.327796870849045,1
0010,0010_2m_0P_10V_-10H.jpg,1.688053872624849,5.545452462399223,1
0010,0010_2m_0P_10V_-15H.jpg,1.6065603260440486,2.332156496974441,0
0010,0010_2m_0P_10V_-5H.jpg,0.9319097987451292,2.5990976537424832,1
0010,0010_2m_0P_10V_0H.jpg,0.8853260145197737,2.975249157844496,1
0010,0010_2m_0P_10V_10H.jpg,1.5629421790090139,3.267954063625038,1
0010,0010_2m_0P_10V_15H.jpg,0.7984659809736401,3.4129189506337654,0
0010,0010_2m_0P_10V_5H.jpg,1.0026829250086147,2.8713235023831447,1
0010,0010_2m_15P_-10V_-10H.jpg,1.7268287373154139,-13.320183337280678,1
0010,0010_2m_15P_-10V_-15H.jpg,0.9924685819255677,-16.983499329071055,0
0010,0010_2m_15P_-10V_-5H.jpg,1.4923090934355927,-15.69500883891904,1
0010,0010_2m_15P_-10V_0H.jpg,1.6367491975175723,-12.909832049462679,1
0010,0010_2m_15P_-10V_10H.jpg,1.510427539591889,-16.00353629137319,1
0010,0010_2m_15P_-10V_15H.jpg,1.287079389495869,-16.602889684038217,0
0010,0010_2m_15P_-10V_5H.jpg,1.9485375450630495,-17.907106493449028,1
0010,0010_2m_15P_0V_-10H.jpg,1.5042825620388784,-15.370541824402041,1
0010,0010_2m_15P_0V_-15H.jpg,1.4235396924988921,-14.728169878796749,0
0010,0010_2m_15P_0V_-5H.jpg,1.1326711567099914,-14.671885088329534,1
0010,0010_2m_15P_0V_0H.jpg,0.9323175673036441,-19.0098986133123,1
0010,0010_2m_15P_0V_10H.jpg,1.1167431929053668,-16.272302744444904,1
0010,0010_2m_15P_0V_15H.jpg,1.4947847725407897,-18.365442739792776,0
0010,0010_2m_15P_0V_5H.jpg,1.28441561309047,-15.499383455097755,1
0010,0010_2m_15P_10V_-10H.jpg,0.35931535871167947,-16.8817590939474,1
0010,0010_2m_15P_10V_-15H.jpg,0.600728120616777,-20.010919576229792,0
0010,0010_2m_15P_10V_-5H.jpg,0.9152197739130733,-18.69305100281862,1
0010,0010_2m_15P_10V_0H.jpg,1.2444646485934339,-17.31730958480004,1
0010,0010_2m_15P_10V_10H.jpg,0.8898222223117321,-16.316455060168675,1
0010,0010_2m_15P_10V_15H.jpg,1.4422141936755595,-21.332948833531134,0
0010,0010_2m_15P_10V_5H.jpg,1.1165575713858313,-16.609113317864615,1
0010,0010_2m_30P_-10V_-10H.jpg,6.275920306064008,-29.659154943042427,1
0010,0010_2m_30P_-10V_-15H.jpg,-176.45121478435826,-33.59410168354543,0
0010,0010_2m_30P_-10V_-5H.jpg,3.8626556397631675,-30.06145088152168,1
0010,0010_2m_30P_-10V_0H.jpg,-178.05410694409105,-32.04328151399293,1
0010,0010_2m_30P_-10V_10H.jpg,-177.53340203353528,-32.70362021827611,1
0010,0010_2m_30P_-10V_15H.jpg,-175.7240470249042,-32.818509184857575,0
0010,0010_2m_30P_-10V_5H.jpg,-178.00042826452778,-33.54955211239827,1
0010,0010_2m_30P_0V_-10H.jpg,-176.83082239406698,-33.55376173792146,1
0010,0010_2m_30P_0V_-15H.jpg,4.641800624225407,-31.982663129054032,0
0010,0010_2m_30P_0V_-5H.jpg,-176.70177051394882,-34.88288899624293,1
0010,0010_2m_30P_0V_0H.jpg,-177.1654222510615,-35.868445617387515,1
0010,0010_2m_30P_0V_10H.jpg,-177.3855271739144,-34.14343381108844,1
0010,0010_2m_30P_0V_15H.jpg,-177.47062745238793,-34.42832628819953,0
0010,0010_2m_30P_0V_5H.jpg,-178.48412915760264,-33.374665993652336,1
0010,0010_2m_30P_10V_-10H.jpg,-175.2926100316712,-34.89596473492406,1
0010,0010_2m_30P_10V_-15H.jpg,-177.3285251518429,-36.763494010452945,0
0010,0010_2m_30P_10V_-5H.jpg,-176.006214556967,-35.579300153139606,1
0010,0010_2m_30P_10V_0H.jpg,-177.62019697523027,-34.47157792512058,1
0010,0010_2m_30P_10V_10H.jpg,-178.98611084044168,-31.839190949251883,1
0010,0010_2m_30P_10V_15H.jpg,3.477651217080428,-28.76189086650295,0
0010,0010_2m_30P_10V_5H.jpg,3.058795739052978,-31.372588161021323,1
0011,0011_2m_-15P_-10V_-10H.jpg,-2.016008986438418,18.21627367178711,1
0011,0011_2m_-15P_-10V_-15H.jpg,-1.716612964543969,17.15122579555505,0
0011,0011_2m_-15P_-10V_-5H.jpg,-1.6067948754323074,19.31364906640899,1
0011,0011_2m_-15P_-10V_0H.jpg,-1.6694692830681848,17.795996893457268,1
0011,0011_2m_-15P_-10V_10H.jpg,-1.6966477081410263,18.295997933086298,1
0011,0011_2m_-15P_-10V_15H.jpg,-2.0159969386877092,19.921251419759145,0
0011,0011_2m_-15P_-10V_5H.jpg,-1.6282238654768455,18.652376436344657,1
0011,0011_2m_-15P_0V_-10H.jpg,-2.186455001549333,22.14823284556064,1
0011,0011_2m_-15P_0V_-15H.jpg,-2.1894454910403667,20.17644034719362,0
0011,0011_2m_-15P_0V_-5H.jpg,-2.625007969201992,19.063592681911874,1
0011,0011_2m_-15P_0V_0H.jpg,-2.7529584828846407,21.796447832500792,1
0011,0011_2m_-15P_0V_10H.jpg,-2.220279575726973,21.61922101163563,1
0011,0011_2m_-15P_0V_15H.jpg,-2.591398071648463,21.227563780748078,0
0011,0011_2m_-15P_0V_5H.jpg,-2.390608369593916,20.46061109791351,1
0011,0011_2m_-15P_10V_-10H.jpg,-1.9952310163330242,21.3418235857025,1
0011,0011_2m_-15P_10V_-15H.jpg,-1.9203584897046495,20.525966031343128,0
0011,0011_2m_-15P_10V_-5H.jpg,-2.528850438711289,17.78502201777141,1
0011,0011_2m_-15P_10V_0H.jpg,-2.4714978742621354,20.695891075879242,1
0011,0011_2m_-15P_10V_10H.jpg,-2.0008589896754305,21.152263283649585,1
0011,0011_2m_-15P_10V_15H.jpg,-3.0340106751165163,21.14966997062377,0
0011,0011_2m_-15P_10V_5H.jpg,-2.340525820715281,20.465885229261595,1
0011,0011_2m_-30P_-10V_-10H.jpg,179.76169264549097,33.118397056262054,1
0011,0011_2m_-30P_-10V_-15H.jpg,179.2915614891091,34.55028878042317,0
0011,0011_2m_-30P_-10V_-5H.jpg,-3.2190033814265275,33.520870650560745,1
0011,0011_2m_-30P_-10V_0H.jpg,-179.08553609612028,34.32662735925231,1
0011,0011_2m_-30P_-10V_10H.jpg,179.29849213087624,34.03964154234886,1
0011,0011_2m_-30P_-10V_15H.jpg,179.77432649720615,34.8591607269837,0
0011,0011_2m_-30P_-10V_5H.jpg,179.60890156648483,34.50449544536745,1
0011,0011_2m_-30P_0V_-10H.jpg,-179.9827878352776,34.233041275525586,1
0011,0011_2m_-30P_0V_-15H.jpg,179.96443567427053,34.10138046484488,0
0011,0011_2m_-30P_0V_-5H.jpg,-179.10180577560018,34.156512837055686,1
0011,0011_2m_-30P_0V_0H.jpg,-179.9208578298134,35.04976459347078,1
0011,0011_2m_-30P_0V_10H.jpg,-179.8103784288978,36.23454210997607,1
0011,0011_2m_-30P_0V_15H.jpg,-179.5998824139759,34.649464978209075,0
0011,0011_2m_-30P_0V_5H.jpg,-179.87262875440098,35.48783594229572,1
0011,0011_2m_-30P_10V_-10H.jpg,-179.35602765655932,35.175165786412215,1
0011,0011_2m_-30P_10V_-15H.jpg,179.8932356516232,32.80618950290088,0
0011,0011_2m_-30P_10V_-5H.jpg,179.7109674155335,33.624741707215364,1
0011,0011_2m_-30P_10V_0H.jpg,179.86753324535098,34.00109925970811,1
0011,0011_2m_-30P_10V_10H.jpg,179.89313844095136,32.73713617065062,1
0011,0011_2m_-30P_10V_15H.jpg,-179.8911803262557,32.044153756485464,0
0011,0011_2m_-30P_10V_5H.jpg,-179.84356656598428,33.06799664804883,1
0011,0011_2m_0P_-10V_-10H.jpg,-2.2169337351861413,0.47062583397044777,1
0011,0011_2m_0P_-10V_-15H.jpg,-2.8823731455409356,2.1534712892777477,0
0011,0011_2m_0P_-10V_-5H.jpg,-2.69530157454606,1.2044279456479325,1
0011,0011_2m_0P_-10V_0H.jpg,-2.8092408337420807,0.12449426896014663,1
0011,0011_2m_0P_-10V_10H.jpg,-2.8649074771984764,0.016000250327455872,1
0011,0011_2m_0P_-10V_15H.jpg,-2.719977754942858,3.2558294262025007,0
0011,0011_2m_0P_-10V_5H.jpg,-2.7767345430474877,1.3117389158264927,1
0011,0011_2m_0P_0V_-10H.jpg,-2.8454535028004058,1.3274671546156394,1
0011,0011_2m_0P_0V_-15H.jpg,-2.8155292641878513,1.0654929661603318,0
0011,0011_2m_0P_0V_-5H.jpg,-2.7590438675401336,1.2308564814549967,1
0011,0011_2m_0P_0V_0H.jpg,-3.610465133444048,1.360958340732686,1
0011,0011_2m_0P_0V_10H.jpg,-3.012995022775565,3.4175854930097653,1
0011,0011_2m_0P_0V_15H.jpg,-3.0589000427691553,-1.6689701127905936,0
0011,0011_2m_0P_0V_5H.jpg,-2.3612314187213137,2.1506965999785894,1
0011,0011_2m_0P_10V_-10H.jpg,-3.125658890442219,2.300539611900294,1
0011,0011_2m_0P_10V_-15H.jpg,-3.365077106991441,1.4300826445455417,0
0011,0011_2m_0P_10V_-5H.jpg,-3.2871558982625846,3.3745717927631165,1
0011,0011_2m_0P_10V_0H.jpg,-3.251472986143657,4.749943977704863,1
0011,0011_2m_0P_10V_10H.jpg,-3.820261306138158,-0.053710492138483265,1
0011,0011_2m_0P_10V_15H.jpg,-3.0754689602001295,4.070304451610553,0
0011,0011_2m_0P_10V_5H.jpg,-3.502367633534975,0.8807187657961446,1
0011,0011_2m_15P_-10V_-10H.jpg,-2.723261007905403,-21.379632071505867,1
0011,0011_2m_15P_-10V_-15H.jpg,-2.881137692884123,-22.377522234378436,0
0011,0011_2m_15P_-10V_-5H.jpg,-2.4896457715157245,-20.80079604675403,1
0011,0011_2m_15P_-10V_0H.jpg,-2.756736768924459,-20.82003875068414,1
0011,0011_2m_15P_-10V_10H.jpg,-2.7556116614533166,-20.33205441845009,1
0011,0011_2m_15P_-10V_15H.jpg,-2.774263735517517,-19.37477532570618,0
0011,0011_2m_15P_-10V_5H.jpg,-3.043906914989892,-20.59898633443458,1
0011,0011_2m_15P_0V_-10H.jpg,-3.4705725801044647,-22.48632854772414,1
0011,0011_2m_15P_0V_-15H.jpg,-3.814025395587988,-22.189195599208286,0
0011,0011_2m_15P_0V_-5H.jpg,-2.954954927878151,-21.576336533256978,1
0011,0011_2m_15P_0V_0H.jpg,-4.458590616822426,-21.110115724544876,1
0011,0011_2m_15P_0V_10H.jpg,-3.2513489051038307,-21.503235555823917,1
0011,0011_2m_15P_0V_15H.jpg,-2.8946808200049006,-19.994156707441757,0
0011,0011_2m_15P_0V_5H.jpg,-3.50554782311317,-20.21889360378327,1
0011,0011_2m_15P_10V_-10H.jpg,-3.6774538522680014,-22.31336092956158,1
0011,0011_2m_15P_10V_-15H.jpg,-3.060240501284394,-21.67247476711552,0
0011,0011_2m_15P_10V_-5H.jpg,-4.30543164693539,-21.59081901574524,1
0011,0011_2m_15P_10V_0H.jpg,-3.3424747386569638,-22.68880978205852,1
0011,0011_2m_15P_10V_10H.jpg,-3.404713251342952,-20.953027787943487,1
0011,0011_2m_15P_10V_15H.jpg,-4.046749837007811,-21.64302649050817,0
0011,0011_2m_15P_10V_5H.jpg,-3.413001584852224,-20.976090648627377,1
0011,0011_2m_30P_-10V_-10H.jpg,175.4442881859315,-28.93854883658929,1
0011,0011_2m_30P_-10V_-15H.jpg,175.77769206439405,-27.601454601391058,0
0011,0011_2m_30P_-10V_-5H.jpg,175.37146375047953,-28.642037302764678,1
0011,0011_2m_30P_-10V_0H.jpg,175.21147501841793,-29.794471998568593,1
0011,0011_2m_30P_-10V_10H.jpg,175.36972204288455,-30.698032183973528,1
0011,0011_2m_30P_-10V_15H.jpg,174.4127629073093,-31.115602989321356,0
0011,0011_2m_30P_-10V_5H.jpg,174.62807181429045,-29.785416174570756,1
